uuid,Members,Answers,Fully specified name:pt,Fully specified name:en,Short name:pt,Short name:en,Data class,Data type,_version:1,_order:100
bb52422f-c47c-497c-8f15-f8ee77ef108f,,,DC_Transtornos transitórios do metabolismo do cálcio e do magnésio do período neonatal,DC_Transtornos transitórios do metabolismo do cálcio e do magnésio do período neonatal,P71-Transtornos transitórios do metabolismo do cálcio e do magnésio do período neonatal,P71-Transtornos transitórios do metabolismo do cálcio e do magnésio do período neonatal,Misc,N/A,,
527d095a-d029-44a8-9140-335ff51abfb5,,,DC_Outros transtornos endócrinos transitórios do período neonatal,DC_Outros transtornos endócrinos transitórios do período neonatal,P72-Outros transtornos endócrinos transitórios do período neonatal,P72-Outros transtornos endócrinos transitórios do período neonatal,Misc,N/A,,
b365f90c-4371-4a25-ab05-7d48a84915a1,,,DC_Outros distúrbios eletrolíticos e metabólicos transitórios do período neonatal,DC_Outros distúrbios eletrolíticos e metabólicos transitórios do período neonatal,P74-Outros distúrbios eletrolíticos e metabólicos transitórios do período neonatal,P74-Outros distúrbios eletrolíticos e metabólicos transitórios do período neonatal,Misc,N/A,,
47589776-dfc5-422d-ad6f-ebfbca6e84b2,,,DC_Íleo meconial (E84.1†),DC_Íleo meconial (E84.1†),P75†-Íleo meconial (E84.1†),P75†-Íleo meconial (E84.1†),Misc,N/A,,
28b099e6-87c7-4e8a-902b-88615d82eda1,,,DC_Outras obstruções intestinais do recém-nascido,DC_Outras obstruções intestinais do recém-nascido,P76-Outras obstruções intestinais do recém-nascido,P76-Outras obstruções intestinais do recém-nascido,Misc,N/A,,
6bc4c252-94f5-47ba-9d5c-8e252edd1e6e,,,DC_Enterocolite necrotizante do feto e do recém-nascido,DC_Enterocolite necrotizante do feto e do recém-nascido,P77-Enterocolite necrotizante do feto e do recém-nascido,P77-Enterocolite necrotizante do feto e do recém-nascido,Misc,N/A,,
40b707b6-7729-4059-908c-d9e914489b0c,,,DC_Outros transtornos do aparelho digestivo do período perinatal,DC_Outros transtornos do aparelho digestivo do período perinatal,P78-Outros transtornos do aparelho digestivo do período perinatal,P78-Outros transtornos do aparelho digestivo do período perinatal,Misc,N/A,,
a35ebf2f-4eaf-4b02-9c17-ce74a43ebd99,,,DC_Hipotermia do recém-nascido,DC_Hipotermia do recém-nascido,P80-Hipotermia do recém-nascido,P80-Hipotermia do recém-nascido,Misc,N/A,,
8c35b79a-6bc1-49f4-8ed5-f784c2538204,,,DC_Outros distúrbios da regulação térmica do recém-nascido,DC_Outros distúrbios da regulação térmica do recém-nascido,P81-Outros distúrbios da regulação térmica do recém-nascido,P81-Outros distúrbios da regulação térmica do recém-nascido,Misc,N/A,,
173046c0-9dbd-456d-9255-03640b4275c1,,,DC_Outras afecções comprometendo o tegumento específicas do feto e do recém-nascido,DC_Outras afecções comprometendo o tegumento específicas do feto e do recém-nascido,P83-Outras afecções comprometendo o tegumento específicas do feto e do recém-nascido,P83-Outras afecções comprometendo o tegumento específicas do feto e do recém-nascido,Misc,N/A,,
543faa23-d87c-4735-bc85-d4a3a6a7f7eb,,,DC_Convulsões do recém-nascido,DC_Convulsões do recém-nascido,P90-Convulsões do recém-nascido,P90-Convulsões do recém-nascido,Misc,N/A,,
8083b7c8-7c6a-4387-b019-51aa97a16bd7,,,DC_Outros distúrbios da função cerebral do recém-nascido,DC_Outros distúrbios da função cerebral do recém-nascido,P91-Outros distúrbios da função cerebral do recém-nascido,P91-Outros distúrbios da função cerebral do recém-nascido,Misc,N/A,,
bfc603c2-721d-4d29-9a6c-80029eebec5d,,,DC_Problemas de alimentação do recém-nascido,DC_Problemas de alimentação do recém-nascido,P92-Problemas de alimentação do recém-nascido,P92-Problemas de alimentação do recém-nascido,Misc,N/A,,
c7f7f7ce-7ce0-458d-b1a7-4beb2c2b8f09,,,DC_Reações e intoxicações devidas a drogas administradas ao feto e ao recém-nascido,DC_Reações e intoxicações devidas a drogas administradas ao feto e ao recém-nascido,P93-Reações e intoxicações devidas a drogas administradas ao feto e ao recém-nascido,P93-Reações e intoxicações devidas a drogas administradas ao feto e ao recém-nascido,Misc,N/A,,
d95c5380-620a-42fc-b9da-21cdfa4dc4f1,,,DC_Transtornos do tônus muscular do recém-nascido,DC_Transtornos do tônus muscular do recém-nascido,P94-Transtornos do tônus muscular do recém-nascido,P94-Transtornos do tônus muscular do recém-nascido,Misc,N/A,,
3c58f582-897d-4bb9-b393-3aca62203e9e,,,DC_Morte fetal de causa não especificada,DC_Morte fetal de causa não especificada,P95-Morte fetal de causa não especificada,P95-Morte fetal de causa não especificada,Misc,N/A,,
6f094e35-1fe9-4c31-9d57-4ca9cd335e9a,,,DC_Outras afecções originadas no período perinatal,DC_Outras afecções originadas no período perinatal,P96-Outras afecções originadas no período perinatal,P96-Outras afecções originadas no período perinatal,Misc,N/A,,
67c690e3-0e82-44c0-825a-9f20af27e109,,,DC_Anencefalia e malformações similares,DC_Anencefalia e malformações similares,Q00-Anencefalia e malformações similares,Q00-Anencefalia e malformações similares,Misc,N/A,,
736a3f12-1b83-44c0-a883-5659c19c4c39,,,DC_Encefalocele,DC_Encefalocele,Q01-Encefalocele,Q01-Encefalocele,Misc,N/A,,
97044c37-e9af-4583-afec-f63e2f4c7bd0,,,DC_Microcefalia,DC_Microcefalia,Q02-Microcefalia,Q02-Microcefalia,Misc,N/A,,
18486f2d-36ca-4ddf-a9b8-94ded96a5dc5,,,DC_Hidrocefalia congênita,DC_Hidrocefalia congênita,Q03-Hidrocefalia congênita,Q03-Hidrocefalia congênita,Misc,N/A,,
780ceff4-ba96-4831-b950-13dcfb93f40f,,,DC_Outras malformações congênitas do cérebro,DC_Outras malformações congênitas do cérebro,Q04-Outras malformações congênitas do cérebro,Q04-Outras malformações congênitas do cérebro,Misc,N/A,,
48464db5-2bdf-4562-8f72-f2621f208336,,,DC_Espinha bífida,DC_Espinha bífida,Q05-Espinha bífida,Q05-Espinha bífida,Misc,N/A,,
a298e2c5-00f0-475d-a6a8-e4f74cd67f55,,,DC_Outras malformações congênitas da medula espinhal,DC_Outras malformações congênitas da medula espinhal,Q06-Outras malformações congênitas da medula espinhal,Q06-Outras malformações congênitas da medula espinhal,Misc,N/A,,
d7b081f7-a2f6-4545-b14c-9d7397eac379,,,DC_Outras malformações congênitas do sistema nervoso,DC_Outras malformações congênitas do sistema nervoso,Q07-Outras malformações congênitas do sistema nervoso,Q07-Outras malformações congênitas do sistema nervoso,Misc,N/A,,
5722a001-7a09-48ce-886c-414e01844560,,,"DC_Malformações congênitas das pálpebras, do aparelho lacrimal e da órbita","DC_Malformações congênitas das pálpebras, do aparelho lacrimal e da órbita","Q10-Malformações congênitas das pálpebras, do aparelho lacrimal e da órbita","Q10-Malformações congênitas das pálpebras, do aparelho lacrimal e da órbita",Misc,N/A,,
f9d8bcd1-8f33-451c-b7fe-4b06b2206bcd,,,"DC_Anoftalmia, microftalmia e macroftalmia","DC_Anoftalmia, microftalmia e macroftalmia","Q11-Anoftalmia, microftalmia e macroftalmia","Q11-Anoftalmia, microftalmia e macroftalmia",Misc,N/A,,
2e489971-462e-4036-be06-e546e490aede,,,DC_Malformações congênitas do cristalino,DC_Malformações congênitas do cristalino,Q12-Malformações congênitas do cristalino,Q12-Malformações congênitas do cristalino,Misc,N/A,,
9dec960e-0104-4fb1-ba78-221d8ddccfd7,,,DC_Malformações congênitas da câmara anterior do olho,DC_Malformações congênitas da câmara anterior do olho,Q13-Malformações congênitas da câmara anterior do olho,Q13-Malformações congênitas da câmara anterior do olho,Misc,N/A,,
bfef6ecb-5bd0-4d04-8019-3a240f5468ec,,,DC_Malformações congênitas da câmara posterior do olho,DC_Malformações congênitas da câmara posterior do olho,Q14-Malformações congênitas da câmara posterior do olho,Q14-Malformações congênitas da câmara posterior do olho,Misc,N/A,,
4db9d26e-a6b0-43ea-b251-f90b92572983,,,DC_Outras malformações congênitas do olho,DC_Outras malformações congênitas do olho,Q15-Outras malformações congênitas do olho,Q15-Outras malformações congênitas do olho,Misc,N/A,,
452f28b5-8b5a-4caf-a870-0454e372b602,,,DC_Malformações congênitas do ouvido causando comprometimento da audição,DC_Malformações congênitas do ouvido causando comprometimento da audição,Q16-Malformações congênitas do ouvido causando comprometimento da audição,Q16-Malformações congênitas do ouvido causando comprometimento da audição,Misc,N/A,,
479b2ed9-d43d-48c2-b3a3-5e22fbbab694,,,DC_Outras malformações congênitas da orelha,DC_Outras malformações congênitas da orelha,Q17-Outras malformações congênitas da orelha,Q17-Outras malformações congênitas da orelha,Misc,N/A,,
532663df-7763-4b25-befc-b812c16724e1,,,DC_Outras malformações congênitas da face e do pescoço,DC_Outras malformações congênitas da face e do pescoço,Q18-Outras malformações congênitas da face e do pescoço,Q18-Outras malformações congênitas da face e do pescoço,Misc,N/A,,
e12623ee-bc65-458d-b11d-25d8e7341790,,,DC_Malformações congênitas das câmaras e das comunicações cardíacas,DC_Malformações congênitas das câmaras e das comunicações cardíacas,Q20-Malformações congênitas das câmaras e das comunicações cardíacas,Q20-Malformações congênitas das câmaras e das comunicações cardíacas,Misc,N/A,,
9db1b50d-993d-4b22-8ace-1c8c8d7ccf95,,,DC_Malformações congênitas dos septos cardíacos,DC_Malformações congênitas dos septos cardíacos,Q21-Malformações congênitas dos septos cardíacos,Q21-Malformações congênitas dos septos cardíacos,Misc,N/A,,
27c5d46a-a608-40dc-ae06-5f660191a593,,,DC_Malformações congênitas das valvas pulmonar e tricúspide,DC_Malformações congênitas das valvas pulmonar e tricúspide,Q22-Malformações congênitas das valvas pulmonar e tricúspide,Q22-Malformações congênitas das valvas pulmonar e tricúspide,Misc,N/A,,
654fb7f4-f122-4e76-ab2f-09cf9121abd5,,,DC_Malformações congênitas das valvas aórtica e mitral,DC_Malformações congênitas das valvas aórtica e mitral,Q23-Malformações congênitas das valvas aórtica e mitral,Q23-Malformações congênitas das valvas aórtica e mitral,Misc,N/A,,
99ea43ff-6b47-4cc3-96e7-72573a5d6e73,,,DC_Outras malformações congênitas do coração,DC_Outras malformações congênitas do coração,Q24-Outras malformações congênitas do coração,Q24-Outras malformações congênitas do coração,Misc,N/A,,
7e5a5227-e8a7-4fae-b63b-63d3584a6731,,,DC_Malformações congênitas das grandes artérias,DC_Malformações congênitas das grandes artérias,Q25-Malformações congênitas das grandes artérias,Q25-Malformações congênitas das grandes artérias,Misc,N/A,,
97372118-4545-4bb3-9bb5-0e87af7eaea0,,,DC_Malformações congênitas das grandes veias,DC_Malformações congênitas das grandes veias,Q26-Malformações congênitas das grandes veias,Q26-Malformações congênitas das grandes veias,Misc,N/A,,
16f1735d-6daf-4110-b683-bab98f181065,,,DC_Outras malformações congênitas do sistema vascular periférico,DC_Outras malformações congênitas do sistema vascular periférico,Q27-Outras malformações congênitas do sistema vascular periférico,Q27-Outras malformações congênitas do sistema vascular periférico,Misc,N/A,,
f07cc439-ccfb-4a7b-be5f-e88c6e89616c,,,DC_Outras malformações congênitas do aparelho circulatório,DC_Outras malformações congênitas do aparelho circulatório,Q28-Outras malformações congênitas do aparelho circulatório,Q28-Outras malformações congênitas do aparelho circulatório,Misc,N/A,,
4b35dbb2-bed5-45a8-b50e-89b7439b8336,,,DC_Malformação congênita do nariz,DC_Malformação congênita do nariz,Q30-Malformação congênita do nariz,Q30-Malformação congênita do nariz,Misc,N/A,,
9dd3e5c1-160c-4677-9e0d-bc0f7984a530,,,DC_Malformações congênitas da laringe,DC_Malformações congênitas da laringe,Q31-Malformações congênitas da laringe,Q31-Malformações congênitas da laringe,Misc,N/A,,
259f0982-87ac-4a8f-8dad-2d99a211bb15,,,DC_Malformações congênitas da traquéia e dos brônquios,DC_Malformações congênitas da traquéia e dos brônquios,Q32-Malformações congênitas da traquéia e dos brônquios,Q32-Malformações congênitas da traquéia e dos brônquios,Misc,N/A,,
6191f209-226b-4036-96fa-7ea8eb23faa1,,,DC_Malformações congênitas do pulmão,DC_Malformações congênitas do pulmão,Q33-Malformações congênitas do pulmão,Q33-Malformações congênitas do pulmão,Misc,N/A,,
346aeddb-a5e4-4d71-a165-2c7e719cdd04,,,DC_Outras malformações congênitas do aparelho respiratório,DC_Outras malformações congênitas do aparelho respiratório,Q34-Outras malformações congênitas do aparelho respiratório,Q34-Outras malformações congênitas do aparelho respiratório,Misc,N/A,,
14599065-eab9-43cf-b32e-50c80d26df5b,,,DC_Fenda palatina,DC_Fenda palatina,Q35-Fenda palatina,Q35-Fenda palatina,Misc,N/A,,
7daeba01-7c01-4334-bd91-f52d2f32ab86,,,DC_Fenda labial,DC_Fenda labial,Q36-Fenda labial,Q36-Fenda labial,Misc,N/A,,
f057b30a-da91-4297-865a-7c877ad24b0b,,,DC_Fenda labial com fenda palatina,DC_Fenda labial com fenda palatina,Q37-Fenda labial com fenda palatina,Q37-Fenda labial com fenda palatina,Misc,N/A,,
1897f1b7-cbd7-46b0-b750-005a9cbb023c,,,"DC_Outras malformações congênitas da língua, da boca e da faringe","DC_Outras malformações congênitas da língua, da boca e da faringe","Q38-Outras malformações congênitas da língua, da boca e da faringe","Q38-Outras malformações congênitas da língua, da boca e da faringe",Misc,N/A,,
b3b97b20-1266-4928-84b9-433432368b20,,,DC_Malformações congênitas do esôfago,DC_Malformações congênitas do esôfago,Q39-Malformações congênitas do esôfago,Q39-Malformações congênitas do esôfago,Misc,N/A,,
7489c592-699d-4efd-a5e0-bea6705e9d9c,,,DC_Outras malformações congênitas do trato digestivo superior,DC_Outras malformações congênitas do trato digestivo superior,Q40-Outras malformações congênitas do trato digestivo superior,Q40-Outras malformações congênitas do trato digestivo superior,Misc,N/A,,
967bc79a-ebed-4d07-9203-5ce6e86686f6,,,"DC_Ausência, atresia e estenose congênita do intestino delgado","DC_Ausência, atresia e estenose congênita do intestino delgado","Q41-Ausência, atresia e estenose congênita do intestino delgado","Q41-Ausência, atresia e estenose congênita do intestino delgado",Misc,N/A,,
845f2503-c6e1-4f6d-b2b2-61f1984f3208,,,"DC_Ausência, atresia e estenose congênita do cólon","DC_Ausência, atresia e estenose congênita do cólon","Q42-Ausência, atresia e estenose congênita do cólon","Q42-Ausência, atresia e estenose congênita do cólon",Misc,N/A,,
1f08807b-8ca9-473d-b9f0-f2087a2177e2,,,DC_Outras malformações congênitas do intestino,DC_Outras malformações congênitas do intestino,Q43-Outras malformações congênitas do intestino,Q43-Outras malformações congênitas do intestino,Misc,N/A,,
b3ea284a-f3a3-48a6-ac54-f3036bc6cd6c,,,"DC_Malformações congênitas da vesícula biliar, das vias biliares e do fígado","DC_Malformações congênitas da vesícula biliar, das vias biliares e do fígado","Q44-Malformações congênitas da vesícula biliar, das vias biliares e do fígado","Q44-Malformações congênitas da vesícula biliar, das vias biliares e do fígado",Misc,N/A,,
8aa4ca24-1aec-485e-b033-2de28ac988db,,,DC_Outras malformações congênitas do aparelho digestivo,DC_Outras malformações congênitas do aparelho digestivo,Q45-Outras malformações congênitas do aparelho digestivo,Q45-Outras malformações congênitas do aparelho digestivo,Misc,N/A,,
1b913794-a065-4227-8108-49baf485f3b4,,,"DC_Malformações congênitas dos ovários, das trompas de Falópio e dos ligamentos largos","DC_Malformações congênitas dos ovários, das trompas de Falópio e dos ligamentos largos","Q50-Malformações congênitas dos ovários, das trompas de Falópio e dos ligamentos largos","Q50-Malformações congênitas dos ovários, das trompas de Falópio e dos ligamentos largos",Misc,N/A,,
fd0ee2fb-9330-4a56-bd9d-c2c0654db827,,,DC_Malformações congênitas do útero e do colo do útero,DC_Malformações congênitas do útero e do colo do útero,Q51-Malformações congênitas do útero e do colo do útero,Q51-Malformações congênitas do útero e do colo do útero,Misc,N/A,,
