uuid,Members,Answers,Fully specified name:pt,Fully specified name:en,Short name:pt,Short name:en,Data class,Data type,Same as mappings,_version:1,_order:100
ebbf431b-d98d-4320-a51d-508615f1b1eb,,,Outras afecções comprometendo o tegumento específicas do feto e do recém-nascido,Outras afecções comprometendo o tegumento específicas do feto e do recém-nascido,P83-Outras afecções comprometendo o tegumento específicas do feto e do recém-nascido,P83-Outras afecções comprometendo o tegumento específicas do feto e do recém-nascido,Diagnosis,N/A,ICD 10 - WHO:P83,,
3c794f7c-eee1-47fc-ab6e-0b22710bed66,,,Convulsões do recém-nascido,Convulsões do recém-nascido,P90-Convulsões do recém-nascido,P90-Convulsões do recém-nascido,Diagnosis,N/A,ICD 10 - WHO:P90,,
aa4afc4b-3d91-4b5d-bc44-a50ef2c859ca,,,Outros distúrbios da função cerebral do recém-nascido,Outros distúrbios da função cerebral do recém-nascido,P91-Outros distúrbios da função cerebral do recém-nascido,P91-Outros distúrbios da função cerebral do recém-nascido,Diagnosis,N/A,ICD 10 - WHO:P91,,
5d2e07ee-7b98-43bb-b7d0-a19ce084bc60,,,Problemas de alimentação do recém-nascido,Problemas de alimentação do recém-nascido,P92-Problemas de alimentação do recém-nascido,P92-Problemas de alimentação do recém-nascido,Diagnosis,N/A,ICD 10 - WHO:P92,,
5fe51088-8072-4310-9952-faecb4eea2ba,,,Reações e intoxicações devidas a drogas administradas ao feto e ao recém-nascido,Reações e intoxicações devidas a drogas administradas ao feto e ao recém-nascido,P93-Reações e intoxicações devidas a drogas administradas ao feto e ao recém-nascido,P93-Reações e intoxicações devidas a drogas administradas ao feto e ao recém-nascido,Diagnosis,N/A,ICD 10 - WHO:P93,,
1bba5243-6ebd-4fa5-9ef9-a0741a34cd89,,,Transtornos do tônus muscular do recém-nascido,Transtornos do tônus muscular do recém-nascido,P94-Transtornos do tônus muscular do recém-nascido,P94-Transtornos do tônus muscular do recém-nascido,Diagnosis,N/A,ICD 10 - WHO:P94,,
2df837c3-b326-4db7-b9d7-34afb02383cc,,,Morte fetal de causa não especificada,Morte fetal de causa não especificada,P95-Morte fetal de causa não especificada,P95-Morte fetal de causa não especificada,Diagnosis,N/A,ICD 10 - WHO:P95,,
d2dde377-321a-4137-9f61-f8d12b020bda,,,Outras afecções originadas no período perinatal,Outras afecções originadas no período perinatal,P96-Outras afecções originadas no período perinatal,P96-Outras afecções originadas no período perinatal,Diagnosis,N/A,ICD 10 - WHO:P96,,
d2776c6c-30ff-4cb9-8953-3dec825da667,,,Anencefalia e malformações similares,Anencefalia e malformações similares,Q00-Anencefalia e malformações similares,Q00-Anencefalia e malformações similares,Diagnosis,N/A,ICD 10 - WHO:Q00,,
cfc824e3-6d41-4b92-af75-99df8260e0a4,,,Encefalocele,Encefalocele,Q01-Encefalocele,Q01-Encefalocele,Diagnosis,N/A,ICD 10 - WHO:Q01,,
9ed9f193-8b3c-4d9b-8042-00c00700fa60,,,Microcefalia,Microcefalia,Q02-Microcefalia,Q02-Microcefalia,Diagnosis,N/A,ICD 10 - WHO:Q02,,
160059c1-6abd-4718-bff0-f9f1460fcd61,,,Hidrocefalia congênita,Hidrocefalia congênita,Q03-Hidrocefalia congênita,Q03-Hidrocefalia congênita,Diagnosis,N/A,ICD 10 - WHO:Q03,,
deedf242-50ce-40d8-b024-d4a57541b4b3,,,Outras malformações congênitas do cérebro,Outras malformações congênitas do cérebro,Q04-Outras malformações congênitas do cérebro,Q04-Outras malformações congênitas do cérebro,Diagnosis,N/A,ICD 10 - WHO:Q04,,
8e110944-d477-4e19-85d6-02f350fa3d17,,,Espinha bífida,Espinha bífida,Q05-Espinha bífida,Q05-Espinha bífida,Diagnosis,N/A,ICD 10 - WHO:Q05,,
220eb705-18f0-4989-8c66-e3b811ba6d7e,,,Outras malformações congênitas da medula espinhal,Outras malformações congênitas da medula espinhal,Q06-Outras malformações congênitas da medula espinhal,Q06-Outras malformações congênitas da medula espinhal,Diagnosis,N/A,ICD 10 - WHO:Q06,,
9f595647-6702-4b5b-9645-7f5829c14583,,,Outras malformações congênitas do sistema nervoso,Outras malformações congênitas do sistema nervoso,Q07-Outras malformações congênitas do sistema nervoso,Q07-Outras malformações congênitas do sistema nervoso,Diagnosis,N/A,ICD 10 - WHO:Q07,,
adf9f9a4-017c-40dd-8214-c03d0249a0ea,,,"Malformações congênitas das pálpebras, do aparelho lacrimal e da órbita","Malformações congênitas das pálpebras, do aparelho lacrimal e da órbita","Q10-Malformações congênitas das pálpebras, do aparelho lacrimal e da órbita","Q10-Malformações congênitas das pálpebras, do aparelho lacrimal e da órbita",Diagnosis,N/A,ICD 10 - WHO:Q10,,
7a1be241-044e-495b-98b7-44a7b61aec46,,,"Anoftalmia, microftalmia e macroftalmia","Anoftalmia, microftalmia e macroftalmia","Q11-Anoftalmia, microftalmia e macroftalmia","Q11-Anoftalmia, microftalmia e macroftalmia",Diagnosis,N/A,ICD 10 - WHO:Q11,,
735725f9-d343-4674-a59c-2e54bde91787,,,Malformações congênitas do cristalino,Malformações congênitas do cristalino,Q12-Malformações congênitas do cristalino,Q12-Malformações congênitas do cristalino,Diagnosis,N/A,ICD 10 - WHO:Q12,,
f9d8c60e-3298-42ab-be62-be75e73ecbd8,,,Malformações congênitas da câmara anterior do olho,Malformações congênitas da câmara anterior do olho,Q13-Malformações congênitas da câmara anterior do olho,Q13-Malformações congênitas da câmara anterior do olho,Diagnosis,N/A,ICD 10 - WHO:Q13,,
f5a48b9e-e7a2-4c26-a23b-db4eafcd4ac7,,,Malformações congênitas da câmara posterior do olho,Malformações congênitas da câmara posterior do olho,Q14-Malformações congênitas da câmara posterior do olho,Q14-Malformações congênitas da câmara posterior do olho,Diagnosis,N/A,ICD 10 - WHO:Q14,,
0f54e610-9f0e-4cc2-a2ce-6cc3af69b5de,,,Outras malformações congênitas do olho,Outras malformações congênitas do olho,Q15-Outras malformações congênitas do olho,Q15-Outras malformações congênitas do olho,Diagnosis,N/A,ICD 10 - WHO:Q15,,
5796a3e5-db26-45c1-b9a7-5ddd7007a3e5,,,Malformações congênitas do ouvido causando comprometimento da audição,Malformações congênitas do ouvido causando comprometimento da audição,Q16-Malformações congênitas do ouvido causando comprometimento da audição,Q16-Malformações congênitas do ouvido causando comprometimento da audição,Diagnosis,N/A,ICD 10 - WHO:Q16,,
3824a028-3001-48a2-84d0-1dc48af0f9b0,,,Outras malformações congênitas da orelha,Outras malformações congênitas da orelha,Q17-Outras malformações congênitas da orelha,Q17-Outras malformações congênitas da orelha,Diagnosis,N/A,ICD 10 - WHO:Q17,,
23ba4891-1316-4a6f-bd0b-fcb2197ff3f7,,,Outras malformações congênitas da face e do pescoço,Outras malformações congênitas da face e do pescoço,Q18-Outras malformações congênitas da face e do pescoço,Q18-Outras malformações congênitas da face e do pescoço,Diagnosis,N/A,ICD 10 - WHO:Q18,,
74e66f30-9139-4611-8f60-9e5454eceaa8,,,Malformações congênitas das câmaras e das comunicações cardíacas,Malformações congênitas das câmaras e das comunicações cardíacas,Q20-Malformações congênitas das câmaras e das comunicações cardíacas,Q20-Malformações congênitas das câmaras e das comunicações cardíacas,Diagnosis,N/A,ICD 10 - WHO:Q20,,
2c87e594-d805-419a-bcea-b72f9073e72e,,,Malformações congênitas dos septos cardíacos,Malformações congênitas dos septos cardíacos,Q21-Malformações congênitas dos septos cardíacos,Q21-Malformações congênitas dos septos cardíacos,Diagnosis,N/A,ICD 10 - WHO:Q21,,
c710b2ae-f6bf-4d24-8924-7313c6cdc02a,,,Malformações congênitas das valvas pulmonar e tricúspide,Malformações congênitas das valvas pulmonar e tricúspide,Q22-Malformações congênitas das valvas pulmonar e tricúspide,Q22-Malformações congênitas das valvas pulmonar e tricúspide,Diagnosis,N/A,ICD 10 - WHO:Q22,,
303160e8-8d91-4f40-a922-f2330c8bce8a,,,Malformações congênitas das valvas aórtica e mitral,Malformações congênitas das valvas aórtica e mitral,Q23-Malformações congênitas das valvas aórtica e mitral,Q23-Malformações congênitas das valvas aórtica e mitral,Diagnosis,N/A,ICD 10 - WHO:Q23,,
8b7e9f7f-e952-4026-a12d-42db738d5599,,,Outras malformações congênitas do coração,Outras malformações congênitas do coração,Q24-Outras malformações congênitas do coração,Q24-Outras malformações congênitas do coração,Diagnosis,N/A,ICD 10 - WHO:Q24,,
f21462d8-a282-4cdf-8bf4-3563a7c67b1d,,,Malformações congênitas das grandes artérias,Malformações congênitas das grandes artérias,Q25-Malformações congênitas das grandes artérias,Q25-Malformações congênitas das grandes artérias,Diagnosis,N/A,ICD 10 - WHO:Q25,,
2483c725-7259-4c4c-a759-aa4a769d2551,,,Malformações congênitas das grandes veias,Malformações congênitas das grandes veias,Q26-Malformações congênitas das grandes veias,Q26-Malformações congênitas das grandes veias,Diagnosis,N/A,ICD 10 - WHO:Q26,,
682a6d5b-e171-4b62-9329-d070bf8f82a2,,,Outras malformações congênitas do sistema vascular periférico,Outras malformações congênitas do sistema vascular periférico,Q27-Outras malformações congênitas do sistema vascular periférico,Q27-Outras malformações congênitas do sistema vascular periférico,Diagnosis,N/A,ICD 10 - WHO:Q27,,
a461c72f-0579-4d1e-9cd0-9959af7a8c85,,,Outras malformações congênitas do aparelho circulatório,Outras malformações congênitas do aparelho circulatório,Q28-Outras malformações congênitas do aparelho circulatório,Q28-Outras malformações congênitas do aparelho circulatório,Diagnosis,N/A,ICD 10 - WHO:Q28,,
1e6ab80e-8e3d-4b9d-88e7-9b1dac95a7ad,,,Malformação congênita do nariz,Malformação congênita do nariz,Q30-Malformação congênita do nariz,Q30-Malformação congênita do nariz,Diagnosis,N/A,ICD 10 - WHO:Q30,,
29cb3526-353b-4227-99b9-916699f4003f,,,Malformações congênitas da laringe,Malformações congênitas da laringe,Q31-Malformações congênitas da laringe,Q31-Malformações congênitas da laringe,Diagnosis,N/A,ICD 10 - WHO:Q31,,
f6bdf853-6fed-4ed7-92b6-7db3df4f603e,,,Malformações congênitas da traquéia e dos brônquios,Malformações congênitas da traquéia e dos brônquios,Q32-Malformações congênitas da traquéia e dos brônquios,Q32-Malformações congênitas da traquéia e dos brônquios,Diagnosis,N/A,ICD 10 - WHO:Q32,,
7dab69d5-edfe-43d4-b406-66a12c6909b6,,,Malformações congênitas do pulmão,Malformações congênitas do pulmão,Q33-Malformações congênitas do pulmão,Q33-Malformações congênitas do pulmão,Diagnosis,N/A,ICD 10 - WHO:Q33,,
56b0ee1d-675e-4d9f-a7b4-6becb1373a1c,,,Outras malformações congênitas do aparelho respiratório,Outras malformações congênitas do aparelho respiratório,Q34-Outras malformações congênitas do aparelho respiratório,Q34-Outras malformações congênitas do aparelho respiratório,Diagnosis,N/A,ICD 10 - WHO:Q34,,
ae276017-c12a-4d42-81ff-a248e0ce8169,,,Fenda palatina,Fenda palatina,Q35-Fenda palatina,Q35-Fenda palatina,Diagnosis,N/A,ICD 10 - WHO:Q35,,
b19af06b-c414-4b71-bf5d-ad385de9cedc,,,Fenda labial,Fenda labial,Q36-Fenda labial,Q36-Fenda labial,Diagnosis,N/A,ICD 10 - WHO:Q36,,
65a323c2-312d-451e-a0d2-617066b4badb,,,Fenda labial com fenda palatina,Fenda labial com fenda palatina,Q37-Fenda labial com fenda palatina,Q37-Fenda labial com fenda palatina,Diagnosis,N/A,ICD 10 - WHO:Q37,,
df05a6a6-a567-4ff6-b790-050aa296196d,,,"Outras malformações congênitas da língua, da boca e da faringe","Outras malformações congênitas da língua, da boca e da faringe","Q38-Outras malformações congênitas da língua, da boca e da faringe","Q38-Outras malformações congênitas da língua, da boca e da faringe",Diagnosis,N/A,ICD 10 - WHO:Q38,,
5db3fe2f-5ad3-4cd3-a12b-cf1906439eaf,,,Malformações congênitas do esôfago,Malformações congênitas do esôfago,Q39-Malformações congênitas do esôfago,Q39-Malformações congênitas do esôfago,Diagnosis,N/A,ICD 10 - WHO:Q39,,
5b86b996-0350-432b-a180-b6a40d6ba92f,,,Outras malformações congênitas do trato digestivo superior,Outras malformações congênitas do trato digestivo superior,Q40-Outras malformações congênitas do trato digestivo superior,Q40-Outras malformações congênitas do trato digestivo superior,Diagnosis,N/A,ICD 10 - WHO:Q40,,
54e02d77-ef35-44d5-9d31-d4f56359ddc9,,,"Ausência, atresia e estenose congênita do intestino delgado","Ausência, atresia e estenose congênita do intestino delgado","Q41-Ausência, atresia e estenose congênita do intestino delgado","Q41-Ausência, atresia e estenose congênita do intestino delgado",Diagnosis,N/A,ICD 10 - WHO:Q41,,
86029daf-ace2-4cf5-ae32-390778509155,,,"Ausência, atresia e estenose congênita do cólon","Ausência, atresia e estenose congênita do cólon","Q42-Ausência, atresia e estenose congênita do cólon","Q42-Ausência, atresia e estenose congênita do cólon",Diagnosis,N/A,ICD 10 - WHO:Q42,,
cdeeb52d-5d41-4f77-9be3-63d77edfe896,,,Outras malformações congênitas do intestino,Outras malformações congênitas do intestino,Q43-Outras malformações congênitas do intestino,Q43-Outras malformações congênitas do intestino,Diagnosis,N/A,ICD 10 - WHO:Q43,,
8bd0073a-758b-4be0-8cbb-f56927106608,,,"Malformações congênitas da vesícula biliar, das vias biliares e do fígado","Malformações congênitas da vesícula biliar, das vias biliares e do fígado","Q44-Malformações congênitas da vesícula biliar, das vias biliares e do fígado","Q44-Malformações congênitas da vesícula biliar, das vias biliares e do fígado",Diagnosis,N/A,ICD 10 - WHO:Q44,,
dc1668ef-496c-439c-86e0-849607640f85,,,Outras malformações congênitas do aparelho digestivo,Outras malformações congênitas do aparelho digestivo,Q45-Outras malformações congênitas do aparelho digestivo,Q45-Outras malformações congênitas do aparelho digestivo,Diagnosis,N/A,ICD 10 - WHO:Q45,,
d4c3cc53-2e5e-4bee-bae4-f48ee79a5c86,,,"Malformações congênitas dos ovários, das trompas de Falópio e dos ligamentos largos","Malformações congênitas dos ovários, das trompas de Falópio e dos ligamentos largos","Q50-Malformações congênitas dos ovários, das trompas de Falópio e dos ligamentos largos","Q50-Malformações congênitas dos ovários, das trompas de Falópio e dos ligamentos largos",Diagnosis,N/A,ICD 10 - WHO:Q50,,
26e2c0eb-152b-4c7a-8e30-bd80792bc1a7,,,Malformações congênitas do útero e do colo do útero,Malformações congênitas do útero e do colo do útero,Q51-Malformações congênitas do útero e do colo do útero,Q51-Malformações congênitas do útero e do colo do útero,Diagnosis,N/A,ICD 10 - WHO:Q51,,
333d59f0-68f4-4d9d-bfb2-4687caa5758b,,,Outras malformações congênitas dos órgãos genitais femininos,Outras malformações congênitas dos órgãos genitais femininos,Q52-Outras malformações congênitas dos órgãos genitais femininos,Q52-Outras malformações congênitas dos órgãos genitais femininos,Diagnosis,N/A,ICD 10 - WHO:Q52,,
f9cbe347-4357-48ad-ae79-31a3bafbe85d,,,Testículo não-descido,Testículo não-descido,Q53-Testículo não-descido,Q53-Testículo não-descido,Diagnosis,N/A,ICD 10 - WHO:Q53,,
fdf4f7dd-06a0-41a1-beed-a0177b0c8669,,,Hipospádias,Hipospádias,Q54-Hipospádias,Q54-Hipospádias,Diagnosis,N/A,ICD 10 - WHO:Q54,,
5e747fb8-63e9-44c5-930a-e8c70867126e,,,Outras malformações congênitas dos órgãos genitais masculinos,Outras malformações congênitas dos órgãos genitais masculinos,Q55-Outras malformações congênitas dos órgãos genitais masculinos,Q55-Outras malformações congênitas dos órgãos genitais masculinos,Diagnosis,N/A,ICD 10 - WHO:Q55,,
07627ea7-2f5c-4491-9c2a-63fa0152bc14,,,Sexo indeterminado e pseudo-hermafroditismo,Sexo indeterminado e pseudo-hermafroditismo,Q56-Sexo indeterminado e pseudo-hermafroditismo,Q56-Sexo indeterminado e pseudo-hermafroditismo,Diagnosis,N/A,ICD 10 - WHO:Q56,,
4dce0dde-cce1-49a5-9e4a-897464a53650,,,Agenesia renal e outros defeitos de redução do rim,Agenesia renal e outros defeitos de redução do rim,Q60-Agenesia renal e outros defeitos de redução do rim,Q60-Agenesia renal e outros defeitos de redução do rim,Diagnosis,N/A,ICD 10 - WHO:Q60,,
60fb1733-5ab5-4392-b26f-59f1ce62cbaf,,,Doenças císticas do rim,Doenças císticas do rim,Q61-Doenças císticas do rim,Q61-Doenças císticas do rim,Diagnosis,N/A,ICD 10 - WHO:Q61,,
18115e80-8cf0-46b8-b899-840280b1bdbc,,,Anomalias congênitas obstrutivas da pelve renal e malformações congênitas do ureter,Anomalias congênitas obstrutivas da pelve renal e malformações congênitas do ureter,Q62-Anomalias congênitas obstrutivas da pelve renal e malformações congênitas do ureter,Q62-Anomalias congênitas obstrutivas da pelve renal e malformações congênitas do ureter,Diagnosis,N/A,ICD 10 - WHO:Q62,,
abfd298b-05c0-4e03-8e7c-d6a9ffc76106,,,Outras malformações congênitas do rim,Outras malformações congênitas do rim,Q63-Outras malformações congênitas do rim,Q63-Outras malformações congênitas do rim,Diagnosis,N/A,ICD 10 - WHO:Q63,,
